201804240800,4,24,8,0,278.13,1030,81,1.19,126.503,1,74
201804240801,4,24,8,1,278.13,1030,81,1.19,126.503,1,74
201804240802,4,24,8,2,278.13,1030,81,1.19,126.503,1,74
201804240803,4,24,8,3,278.13,1030,81,1.19,126.503,1,74
201804240804,4,24,8,4,278.13,1030,81,1.19,126.503,1,74
201804240805,4,24,8,5,278.13,1030,81,1.19,126.503,1,74
201804240806,4,24,8,6,278.13,1030,81,1.19,126.503,1,74
201804240807,4,24,8,7,281.84,1030,58,3.1,160,1,80
201804240808,4,24,8,8,281.84,1030,58,3.1,160,1,80
201804240809,4,24,8,9,281.84,1030,58,3.1,160,1,80
201804240810,4,24,8,10,281.84,1030,58,3.1,160,1,80
201804240811,4,24,8,11,281.84,1030,58,3.1,160,1,80
201804240812,4,24,8,12,281.84,1030,58,3.1,160,1,80
201804240813,4,24,8,13,281.84,1030,58,3.1,160,1,80
201804240814,4,24,8,14,281.84,1030,58,3.1,160,1,80
201804240815,4,24,8,15,281.84,1030,58,3.1,160,1,80
201804240816,4,24,8,16,281.84,1030,58,3.1,160,1,80
201804240817,4,24,8,17,281.83,1030,58,3.1,160,1,80
201804240818,4,24,8,18,281.83,1030,58,3.1,160,1,80
201804240819,4,24,8,19,281.83,1030,58,3.1,160,1,80
201804240820,4,24,8,20,281.83,1030,58,3.1,160,1,80
201804240821,4,24,8,21,281.83,1030,58,3.1,160,1,80
201804240822,4,24,8,22,281.83,1030,58,3.1,160,1,80
201804240823,4,24,8,23,281.83,1030,58,3.1,160,1,80
201804240824,4,24,8,24,281.83,1030,58,3.1,160,1,80
201804240825,4,24,8,25,281.83,1030,58,3.1,160,1,80
201804240826,4,24,8,26,281.83,1030,58,3.1,160,1,80
201804240827,4,24,8,27,281.83,1030,58,3.1,160,1,80
201804240828,4,24,8,28,281.83,1030,58,3.1,160,1,80
201804240829,4,24,8,29,281.83,1030,58,3.1,160,1,80
201804240830,4,24,8,30,281.83,1030,58,3.1,160,1,80
201804240831,4,24,8,31,281.83,1030,58,3.1,160,1,80
201804240832,4,24,8,32,281.83,1030,58,3.1,160,1,80
201804240833,4,24,8,33,281.83,1030,58,3.1,160,1,80
201804240834,4,24,8,34,281.83,1030,58,3.1,160,1,80
201804240835,4,24,8,35,281.83,1030,58,3.1,160,1,80
201804240836,4,24,8,36,281.83,1030,58,3.1,160,1,80
201804240837,4,24,8,37,281.83,1030,58,3.1,160,1,80
201804240838,4,24,8,38,281.91,1030,71,1.19,126.503,1,80
201804240839,4,24,8,39,281.91,1030,71,1.19,126.503,1,80
201804240840,4,24,8,40,281.91,1030,71,1.19,126.503,1,80
201804240841,4,24,8,41,281.91,1030,71,1.19,126.503,1,80
201804240842,4,24,8,42,281.91,1030,71,1.19,126.503,1,80
201804240843,4,24,8,43,281.91,1030,71,1.19,126.503,1,80
201804240844,4,24,8,44,281.91,1030,71,1.19,126.503,1,80
201804240845,4,24,8,45,281.91,1030,71,1.19,126.503,1,80
201804240846,4,24,8,46,281.91,1030,71,1.19,126.503,1,80
201804240847,4,24,8,47,281.91,1030,71,1.19,126.503,1,80
201804240848,4,24,8,48,281.91,1030,71,1.19,126.503,1,80
201804240849,4,24,8,49,281.91,1030,71,1.19,126.503,1,80
201804240850,4,24,8,50,281.91,1030,71,1.19,126.503,1,80
201804240851,4,24,8,51,281.91,1030,71,1.19,126.503,1,80
201804240852,4,24,8,52,281.91,1030,71,1.19,126.503,1,80
201804240853,4,24,8,53,281.91,1030,71,1.19,126.503,1,80
201804240854,4,24,8,54,281.91,1030,71,1.19,126.503,1,80
201804240855,4,24,8,55,281.91,1030,71,1.19,126.503,1,80
201804240856,4,24,8,56,281.91,1030,71,1.19,126.503,1,80
201804240857,4,24,8,57,281.91,1030,71,1.19,126.503,1,80
201804240858,4,24,8,58,281.91,1030,71,1.19,126.503,1,80
201804240859,4,24,8,59,283.82,1030,66,1.5,126.503,75,80
