201804240105,4,24,1,5,280.45,1031,66,1.5,50,1,80
201804240106,4,24,1,6,280.45,1031,66,1.5,50,1,80
201804240107,4,24,1,7,280.45,1031,66,1.5,50,1,80
201804240108,4,24,1,8,280.45,1031,66,1.5,50,1,80
201804240109,4,24,1,9,280.45,1031,66,1.5,50,1,80
201804240110,4,24,1,10,280.45,1031,66,1.5,50,1,80
201804240111,4,24,1,11,280.45,1031,66,1.5,50,1,80
201804240112,4,24,1,12,280.45,1031,66,1.5,50,1,80
201804240113,4,24,1,13,280.45,1031,66,1.5,50,1,80
201804240114,4,24,1,14,280.45,1031,66,1.5,50,1,80
201804240115,4,24,1,15,280.45,1031,66,1.5,50,1,80
201804240116,4,24,1,16,280.45,1031,66,1.5,50,1,80
201804240117,4,24,1,17,280.45,1031,66,1.5,50,1,80
201804240118,4,24,1,18,280.45,1031,66,1.5,50,1,80
201804240119,4,24,1,19,280.45,1031,66,1.5,50,1,80
201804240120,4,24,1,20,280.45,1031,66,1.5,50,1,80
201804240121,4,24,1,21,280.45,1031,66,1.5,50,1,80
201804240122,4,24,1,22,280.45,1031,66,1.5,50,1,80
201804240123,4,24,1,23,280.45,1031,66,1.5,50,1,80
201804240124,4,24,1,24,280.45,1031,66,1.5,50,1,80
201804240125,4,24,1,25,280.45,1031,66,1.5,50,1,80
201804240126,4,24,1,26,280.45,1031,66,1.5,50,1,80
201804240127,4,24,1,27,280.45,1031,66,1.5,50,1,80
201804240128,4,24,1,28,280.45,1031,66,1.5,50,1,80
201804240129,4,24,1,29,280.45,1031,66,1.5,50,1,80
201804240130,4,24,1,30,280.45,1031,66,1.5,50,1,80
201804240131,4,24,1,31,280.45,1031,66,1.5,50,1,80
201804240132,4,24,1,32,280.45,1031,66,1.5,50,1,80
201804240133,4,24,1,33,280.45,1031,66,1.5,50,1,80
201804240134,4,24,1,34,280.45,1031,66,1.5,50,1,80
201804240135,4,24,1,35,280.45,1031,66,1.5,50,1,80
201804240136,4,24,1,36,280.45,1031,66,1.5,50,1,80
201804240137,4,24,1,37,280.45,1031,66,1.5,50,1,80
201804240138,4,24,1,38,280.45,1031,66,1.5,50,1,80
201804240139,4,24,1,39,280.45,1031,66,1.5,50,1,80
201804240140,4,24,1,40,280.45,1031,66,1.5,50,1,80
201804240141,4,24,1,41,280.45,1031,66,1.5,50,1,80
201804240142,4,24,1,42,280.45,1031,66,1.5,50,1,80
201804240143,4,24,1,43,280.45,1031,66,1.5,50,1,80
201804240144,4,24,1,44,280.45,1031,66,1.5,50,1,80
201804240145,4,24,1,45,280.45,1031,66,1.5,50,1,80
201804240146,4,24,1,46,280.45,1031,66,1.5,50,1,80
201804240147,4,24,1,47,280.45,1031,66,1.5,50,1,80
201804240148,4,24,1,48,280.45,1031,66,1.5,50,1,80
201804240149,4,24,1,49,280.45,1031,66,1.5,50,1,80
201804240150,4,24,1,50,280.45,1031,66,1.5,50,1,80
201804240151,4,24,1,51,280.45,1031,66,1.5,50,1,80
201804240152,4,24,1,52,280.45,1031,66,1.5,50,1,80
201804240153,4,24,1,53,280.45,1031,66,1.5,50,1,80
201804240154,4,24,1,54,280.45,1031,66,1.5,50,1,80
201804240155,4,24,1,55,280.45,1031,66,1.5,50,1,80
201804240156,4,24,1,56,280.45,1031,66,1.5,50,1,80
201804240157,4,24,1,57,280.45,1031,66,1.5,50,1,80
201804240158,4,24,1,58,280.27,1030,94,1.5,50,1,80
201804240159,4,24,1,59,280.27,1030,94,1.5,50,1,80
