201804232100,4,23,21,0,284.57,1030,62,2.56,157,1,80
201804232101,4,23,21,1,284.57,1030,62,2.56,157,1,80
201804232102,4,23,21,2,284.03,1031,57,2.1,160,1,80
201804232103,4,23,21,3,284.03,1031,57,2.1,160,1,80
201804232104,4,23,21,4,284.03,1031,57,2.1,160,1,80
201804232104,4,23,21,4,284.03,1031,57,2.1,160,1,80
201804232106,4,23,21,6,284.03,1031,57,2.1,160,1,80
201804232107,4,23,21,7,284.03,1031,57,2.1,160,1,80
201804232108,4,23,21,8,284.03,1031,57,2.1,160,1,80
201804232109,4,23,21,9,284.03,1031,57,2.1,160,1,80
201804232110,4,23,21,10,284.03,1031,57,2.1,160,1,80
201804232111,4,23,21,11,284.03,1031,57,2.1,160,1,80
201804232112,4,23,21,12,284.03,1031,57,2.1,160,1,80
201804232113,4,23,21,13,284.03,1031,57,2.1,160,1,80
201804232114,4,23,21,14,284.03,1031,57,2.1,160,1,80
201804232115,4,23,21,15,284.03,1031,57,2.1,160,1,80
201804232116,4,23,21,16,284.03,1031,57,2.1,160,1,80
201804232117,4,23,21,17,284.03,1031,57,2.1,160,1,80
201804232118,4,23,21,18,284.03,1031,57,2.1,160,1,80
201804232119,4,23,21,19,284.03,1031,57,2.1,160,1,80
201804232120,4,23,21,20,284.03,1031,57,2.1,160,1,80
201804232121,4,23,21,21,284.03,1031,57,2.1,160,1,80
201804232122,4,23,21,22,284.03,1031,57,2.1,160,1,80
201804232123,4,23,21,23,284.03,1031,57,2.1,160,1,80
201804232124,4,23,21,24,283.3,1031,76,2.56,157,1,80
201804232125,4,23,21,25,283.3,1031,76,2.56,157,1,80
201804232126,4,23,21,26,283.3,1031,76,2.56,157,1,80
201804232127,4,23,21,27,283.3,1031,76,2.56,157,1,80
201804232128,4,23,21,28,283.3,1031,76,2.56,157,1,80
201804232129,4,23,21,29,283.3,1031,76,2.56,157,1,80
201804232130,4,23,21,30,283.3,1031,76,2.56,157,1,80
201804232131,4,23,21,31,283.3,1031,76,2.56,157,1,80
201804232132,4,23,21,32,283.3,1031,76,2.56,157,1,80
201804232133,4,23,21,33,283.3,1031,76,2.56,157,1,80
201804232134,4,23,21,34,283.3,1031,76,2.86,167.003,1,80
201804232135,4,23,21,35,283.3,1031,76,2.86,167.003,1,80
201804232136,4,23,21,36,283.3,1031,76,2.86,167.003,1,80
201804232137,4,23,21,37,283.3,1031,76,2.86,167.003,1,80
201804232138,4,23,21,38,283.3,1031,76,2.86,167.003,1,80
201804232139,4,23,21,39,283.3,1031,76,2.86,167.003,1,80
201804232140,4,23,21,40,283.3,1031,76,2.86,167.003,1,80
201804232141,4,23,21,41,283.3,1031,76,2.86,167.003,1,80
201804232142,4,23,21,42,283.3,1031,76,2.86,167.003,1,80
201804232143,4,23,21,43,283.3,1031,76,2.86,167.003,1,80
201804232144,4,23,21,44,283.3,1031,76,2.86,167.003,1,80
201804232145,4,23,21,45,283.3,1031,76,2.86,167.003,1,80
201804232146,4,23,21,46,283.3,1031,76,2.86,167.003,1,80
201804232147,4,23,21,47,283.3,1031,76,2.86,167.003,1,80
201804232148,4,23,21,48,283.3,1031,76,2.86,167.003,1,80
201804232149,4,23,21,49,283.3,1031,76,2.86,167.003,1,80
201804232150,4,23,21,50,283.3,1031,76,2.86,167.003,1,80
201804232151,4,23,21,51,283.3,1031,76,2.86,167.003,1,80
201804232152,4,23,21,52,283.3,1031,76,2.86,167.003,1,80
201804232153,4,23,21,53,283.3,1031,76,2.86,167.003,1,80
201804232154,4,23,21,54,283.3,1031,76,2.86,167.003,1,80
201804232155,4,23,21,55,283.3,1031,76,2.86,167.003,1,80
201804232156,4,23,21,56,283.3,1031,76,2.86,167.003,1,80
201804232157,4,23,21,57,283.3,1031,76,2.86,167.003,1,80
201804232158,4,23,21,58,283.3,1031,76,2.86,167.003,1,80
201804232159,4,23,21,59,283.3,1031,76,2.86,167.003,1,80
