201804240200,4,24,2,0,280.27,1030,94,1.5,50,1,80
201804240201,4,24,2,1,280.27,1030,94,1.5,50,1,80
201804240202,4,24,2,2,280.27,1030,94,1.5,50,1,80
201804240203,4,24,2,3,280.27,1030,94,1.5,50,1,80
201804240204,4,24,2,4,280.27,1030,94,1.5,50,1,80
201804240205,4,24,2,5,280.27,1030,94,1.5,50,1,80
201804240206,4,24,2,6,280.27,1030,94,1.5,50,1,80
201804240207,4,24,2,7,280.27,1030,94,1.5,50,1,80
201804240208,4,24,2,8,280.27,1030,94,1.5,50,1,80
201804240209,4,24,2,9,279.99,1030,94,1.5,50,1,80
201804240210,4,24,2,10,279.99,1030,94,1.5,50,1,80
201804240211,4,24,2,11,279.99,1030,94,1.5,50,1,80
201804240212,4,24,2,12,279.99,1030,94,1.5,50,1,80
201804240213,4,24,2,13,279.99,1030,94,1.5,50,1,80
201804240214,4,24,2,14,279.99,1030,94,1.5,50,1,80
201804240215,4,24,2,15,279.99,1030,94,1.5,50,1,80
201804240216,4,24,2,16,279.99,1030,94,1.5,50,1,80
201804240217,4,24,2,17,279.99,1030,94,1.5,50,1,80
201804240218,4,24,2,18,279.99,1030,94,1.5,50,1,80
201804240219,4,24,2,19,279.98,1030,94,1.5,50,1,80
201804240220,4,24,2,20,279.98,1030,94,1.5,50,1,80
201804240221,4,24,2,21,279.98,1030,94,1.5,50,1,80
201804240222,4,24,2,22,279.98,1030,94,1.5,50,1,80
201804240223,4,24,2,23,279.98,1030,94,1.5,50,1,80
201804240224,4,24,2,24,279.98,1030,94,1.5,50,1,80
201804240225,4,24,2,25,279.98,1030,94,1.5,50,1,80
201804240226,4,24,2,26,279.98,1030,94,1.5,50,1,80
201804240227,4,24,2,27,279.98,1030,94,1.5,50,1,80
201804240228,4,24,2,28,279.98,1030,94,1.5,50,1,80
201804240229,4,24,2,29,279.98,1030,94,1.5,50,1,80
201804240230,4,24,2,30,279.98,1030,94,1.5,50,1,80
201804240231,4,24,2,31,279.98,1030,94,1.5,50,1,80
201804240232,4,24,2,32,279.98,1030,94,1.5,50,1,80
201804240233,4,24,2,33,279.98,1030,94,1.5,50,1,80
201804240234,4,24,2,34,279.98,1030,94,1.5,50,1,80
201804240235,4,24,2,35,279.98,1030,94,1.5,50,1,80
201804240236,4,24,2,36,279.98,1030,94,1.5,50,1,80
201804240237,4,24,2,37,279.98,1030,94,1.5,50,1,80
201804240238,4,24,2,38,279.98,1030,94,1.5,50,1,80
201804240239,4,24,2,39,279.98,1030,94,1.5,50,1,80
201804240240,4,24,2,40,279.91,1030,81,1.51,169.5,1,80
201804240241,4,24,2,41,279.91,1030,81,1.51,169.5,1,80
201804240242,4,24,2,42,279.91,1030,81,1.51,169.5,1,80
201804240243,4,24,2,43,279.91,1030,81,1.51,169.5,1,80
201804240244,4,24,2,44,279.91,1030,81,1.51,169.5,1,80
201804240245,4,24,2,45,279.91,1030,81,1.51,169.5,1,80
201804240246,4,24,2,46,279.91,1030,81,1.51,169.5,1,80
201804240247,4,24,2,47,279.91,1030,81,1.51,169.5,1,80
201804240248,4,24,2,48,279.91,1030,81,1.51,169.5,1,80
201804240249,4,24,2,49,279.91,1030,81,1.51,169.5,1,80
201804240250,4,24,2,50,279.91,1030,81,1.51,169.5,1,80
201804240251,4,24,2,51,279.91,1030,81,1.51,169.5,1,80
201804240252,4,24,2,52,279.91,1030,81,1.51,169.5,1,80
201804240253,4,24,2,53,279.91,1030,81,1.51,169.5,1,80
201804240254,4,24,2,54,279.91,1030,81,1.51,169.5,1,80
201804240255,4,24,2,55,279.91,1030,81,1.51,169.5,1,80
201804240256,4,24,2,56,279.91,1030,81,1.51,169.5,1,80
201804240257,4,24,2,57,279.91,1030,81,1.51,169.5,1,80
201804240258,4,24,2,58,279.91,1030,81,1.51,169.5,1,80
201804240259,4,24,2,59,279.91,1030,81,1.51,169.5,1,80
