201804240019,4,24,0,19,282.07,1031,81,2.86,167.003,1,80
201804240020,4,24,0,20,282.07,1031,81,2.86,167.003,1,80
201804240021,4,24,0,21,282.07,1031,81,2.86,167.003,1,80
201804240022,4,24,0,22,282.07,1031,81,2.86,167.003,1,80
201804240023,4,24,0,23,282.07,1031,81,2.86,167.003,1,80
201804240024,4,24,0,24,282.07,1031,81,2.86,167.003,1,80
201804240025,4,24,0,25,282.07,1031,81,2.86,167.003,1,80
201804240026,4,24,0,26,282.07,1031,81,2.86,167.003,1,80
201804240027,4,24,0,27,282.07,1031,81,2.86,167.003,1,80
201804240028,4,24,0,28,282.07,1031,81,2.86,167.003,1,80
201804240029,4,24,0,29,282.07,1031,81,2.86,167.003,1,80
201804240030,4,24,0,30,281.22,1030,76,2.86,167.003,1,80
201804240031,4,24,0,31,281.22,1030,76,2.86,167.003,1,80
201804240032,4,24,0,32,281.22,1030,76,2.86,167.003,1,80
201804240033,4,24,0,33,281.22,1030,76,2.86,167.003,1,80
201804240034,4,24,0,34,281.22,1030,76,2.86,167.003,1,80
201804240035,4,24,0,35,281.22,1030,76,2.86,167.003,1,80
201804240036,4,24,0,36,281.22,1030,76,2.86,167.003,1,80
201804240037,4,24,0,37,281.22,1030,76,2.86,167.003,1,80
201804240038,4,24,0,38,281.22,1030,76,2.86,167.003,1,80
201804240039,4,24,0,39,281.22,1030,76,2.86,167.003,1,80
201804240040,4,24,0,40,281.22,1030,76,1.51,169.5,1,80
201804240041,4,24,0,41,281.22,1030,76,1.51,169.5,1,80
201804240042,4,24,0,42,281.22,1030,76,1.51,169.5,1,80
201804240043,4,24,0,43,281.22,1030,76,1.51,169.5,1,80
201804240044,4,24,0,44,281.22,1030,76,1.51,169.5,1,80
201804240045,4,24,0,45,281.22,1030,76,1.51,169.5,1,80
201804240046,4,24,0,46,281.22,1030,76,1.51,169.5,1,80
201804240047,4,24,0,47,281.22,1030,76,1.51,169.5,1,80
201804240048,4,24,0,48,281.22,1030,76,1.51,169.5,1,80
201804240049,4,24,0,49,281.22,1030,76,1.51,169.5,1,80
201804240050,4,24,0,50,281.22,1030,76,1.51,169.5,1,80
201804240051,4,24,0,51,281.22,1030,76,1.51,169.5,1,80
201804240052,4,24,0,52,281.22,1030,76,1.51,169.5,1,80
201804240053,4,24,0,53,281.22,1030,76,1.51,169.5,1,80
201804240054,4,24,0,54,281.22,1030,76,1.51,169.5,1,80
201804240055,4,24,0,55,281.22,1030,76,1.51,169.5,1,80
201804240056,4,24,0,56,281.22,1030,76,1.51,169.5,1,80
201804240057,4,24,0,57,281.22,1030,76,1.51,169.5,1,80
201804240058,4,24,0,58,281.22,1030,76,1.51,169.5,1,80
201804240059,4,24,0,59,281.22,1030,76,1.51,169.5,1,80
