201804240400,4,24,4,0,278.91,1030,75,1.31,132.007,1,70
201804240401,4,24,4,1,278.91,1030,75,1.31,132.007,1,70
201804240402,4,24,4,2,278.91,1030,75,1.31,132.007,1,70
201804240403,4,24,4,3,278.91,1030,75,1.31,132.007,1,70
201804240404,4,24,4,4,278.47,1030,76,1.31,132.007,1,74
201804240405,4,24,4,5,278.47,1030,76,1.31,132.007,1,74
201804240406,4,24,4,6,278.47,1030,76,1.31,132.007,1,74
201804240407,4,24,4,7,278.47,1030,76,1.31,132.007,1,74
201804240408,4,24,4,8,278.47,1030,76,1.31,132.007,1,74
201804240409,4,24,4,9,278.47,1030,76,1.31,132.007,1,74
201804240410,4,24,4,10,278.47,1030,76,1.31,132.007,1,74
201804240411,4,24,4,11,278.47,1030,76,1.31,132.007,1,74
201804240412,4,24,4,12,278.47,1030,76,1.31,132.007,1,74
201804240413,4,24,4,13,278.47,1030,76,1.31,132.007,1,74
201804240414,4,24,4,14,278.47,1030,76,1.31,132.007,1,74
201804240415,4,24,4,15,278.47,1030,76,1.31,132.007,1,74
201804240416,4,24,4,16,278.47,1030,76,1.31,132.007,1,74
201804240417,4,24,4,17,278.47,1030,76,1.31,132.007,1,74
201804240418,4,24,4,18,278.47,1030,76,1.31,132.007,1,74
201804240419,4,24,4,19,278.47,1030,76,1.31,132.007,1,74
201804240420,4,24,4,20,278.47,1030,76,1.31,132.007,1,74
201804240421,4,24,4,21,278.47,1030,76,1.31,132.007,1,74
201804240422,4,24,4,22,278.47,1030,76,1.31,132.007,1,74
201804240423,4,24,4,23,278.47,1030,76,1.31,132.007,1,74
201804240424,4,24,4,24,278.47,1030,76,1.31,132.007,1,74
201804240425,4,24,4,25,278.47,1030,76,1.31,132.007,1,74
201804240426,4,24,4,26,278.47,1030,76,1.31,132.007,1,74
201804240427,4,24,4,27,278.47,1030,76,1.31,132.007,1,74
201804240428,4,24,4,28,278.47,1030,76,1.31,132.007,1,74
201804240429,4,24,4,29,278.47,1030,76,1.31,132.007,1,74
201804240430,4,24,4,30,278.47,1030,76,1.31,132.007,1,74
201804240431,4,24,4,31,278.47,1030,76,1.31,132.007,1,74
201804240432,4,24,4,32,278.47,1030,76,1.31,132.007,1,74
201804240433,4,24,4,33,278.47,1030,76,1.31,132.007,1,74
201804240434,4,24,4,34,278.47,1030,76,1.31,132.007,1,74
201804240435,4,24,4,35,278.47,1030,76,1.31,132.007,1,74
201804240436,4,24,4,36,278.47,1030,87,1.31,132.007,1,74
201804240437,4,24,4,37,278.47,1030,87,1.31,132.007,1,74
201804240438,4,24,4,38,278.47,1030,87,1.31,132.007,1,74
201804240439,4,24,4,39,278.47,1030,87,1.31,132.007,1,74
201804240440,4,24,4,40,278.47,1030,87,1.31,132.007,1,74
201804240441,4,24,4,41,278.47,1030,87,1.31,132.007,1,74
201804240442,4,24,4,42,278.47,1030,87,1.31,132.007,1,74
201804240443,4,24,4,43,278.47,1030,87,1.31,132.007,1,74
201804240444,4,24,4,44,278.47,1030,87,1.31,132.007,1,74
201804240445,4,24,4,45,278.47,1030,87,1.31,132.007,1,74
201804240446,4,24,4,46,278.47,1030,87,1.31,132.007,1,74
201804240447,4,24,4,47,278.47,1030,87,1.31,132.007,1,74
201804240448,4,24,4,48,278.47,1030,87,1.31,132.007,1,74
201804240449,4,24,4,49,278.47,1030,87,1.31,132.007,1,74
201804240450,4,24,4,50,278.47,1030,87,1.31,132.007,1,74
201804240451,4,24,4,51,278.47,1030,87,1.31,132.007,1,74
201804240452,4,24,4,52,278.47,1030,87,1.31,132.007,1,74
201804240453,4,24,4,53,278.47,1030,87,1.31,132.007,1,74
201804240454,4,24,4,54,278.47,1030,87,1.31,132.007,1,74
201804240455,4,24,4,55,278.47,1030,87,1.31,132.007,1,74
201804240456,4,24,4,56,278.47,1030,87,1.31,132.007,1,74
201804240457,4,24,4,57,278.47,1030,87,1.31,132.007,1,74
201804240458,4,24,4,58,278.47,1030,87,1.31,132.007,1,74
201804240459,4,24,4,59,278.47,1030,87,1.31,132.007,1,74
