201804240600,4,24,6,0,278.14,1030,93,1.31,132.007,1,74
201804240601,4,24,6,1,278.14,1030,93,1.31,132.007,1,74
201804240602,4,24,6,2,278.14,1030,93,1.31,132.007,1,74
201804240603,4,24,6,3,278.14,1030,93,1.31,132.007,1,74
201804240604,4,24,6,4,278.14,1030,93,1.31,132.007,1,74
201804240605,4,24,6,5,278.14,1030,93,1.31,132.007,1,74
201804240606,4,24,6,6,278.14,1030,93,1.31,132.007,1,74
201804240607,4,24,6,7,278.14,1030,93,1.31,132.007,1,74
201804240608,4,24,6,8,278.14,1030,93,1.31,132.007,1,74
201804240609,4,24,6,9,278.14,1030,93,1.31,132.007,1,74
201804240610,4,24,6,10,278.14,1030,93,1.31,132.007,1,74
201804240611,4,24,6,11,277.75,1030,87,1.31,132.007,1,70
201804240612,4,24,6,12,277.75,1030,87,1.31,132.007,1,70
201804240613,4,24,6,13,277.75,1030,87,1.31,132.007,1,70
201804240614,4,24,6,14,277.75,1030,87,1.31,132.007,1,70
201804240615,4,24,6,15,277.75,1030,87,1.31,132.007,1,70
201804240616,4,24,6,16,277.75,1030,87,1.31,132.007,1,70
201804240617,4,24,6,17,277.75,1030,87,1.31,132.007,1,70
201804240618,4,24,6,18,277.75,1030,87,1.31,132.007,1,70
201804240619,4,24,6,19,277.75,1030,87,1.31,132.007,1,70
201804240620,4,24,6,20,277.75,1030,87,1.31,132.007,1,70
201804240621,4,24,6,21,277.75,1030,87,1.31,132.007,1,70
201804240622,4,24,6,22,277.75,1030,87,1.31,132.007,1,70
201804240623,4,24,6,23,277.75,1030,87,1.31,132.007,1,70
201804240624,4,24,6,24,277.75,1030,87,1.31,132.007,1,70
201804240625,4,24,6,25,277.75,1030,87,1.31,132.007,1,70
201804240626,4,24,6,26,277.75,1030,87,1.31,132.007,1,70
201804240627,4,24,6,27,277.75,1030,87,1.31,132.007,1,70
201804240628,4,24,6,28,277.75,1030,87,1.31,132.007,1,70
201804240629,4,24,6,29,277.75,1030,87,1.31,132.007,1,70
201804240630,4,24,6,30,277.75,1030,87,1.31,132.007,1,70
201804240631,4,24,6,31,277.75,1030,87,1.31,132.007,1,70
201804240632,4,24,6,32,277.76,1030,87,1.19,126.503,1,70
201804240633,4,24,6,33,277.76,1030,87,1.19,126.503,1,70
201804240634,4,24,6,34,277.76,1030,87,1.19,126.503,1,70
201804240635,4,24,6,35,277.76,1030,87,1.19,126.503,1,70
201804240636,4,24,6,36,277.76,1030,87,1.19,126.503,1,70
201804240637,4,24,6,37,277.76,1030,87,1.19,126.503,1,70
201804240638,4,24,6,38,277.76,1030,87,1.19,126.503,1,70
201804240639,4,24,6,39,277.76,1030,87,1.19,126.503,1,70
201804240640,4,24,6,40,277.76,1030,87,1.19,126.503,1,70
201804240641,4,24,6,41,277.76,1030,87,1.19,126.503,1,70
201804240642,4,24,6,42,277.76,1030,87,1.19,126.503,1,70
201804240643,4,24,6,43,277.75,1030,87,1.19,126.503,1,70
201804240644,4,24,6,44,277.75,1030,87,1.19,126.503,1,70
201804240645,4,24,6,45,277.75,1030,87,1.19,126.503,1,70
201804240646,4,24,6,46,277.75,1030,87,1.19,126.503,1,70
201804240648,4,24,6,48,277.75,1030,87,1.19,126.503,1,70
201804240649,4,24,6,49,277.75,1030,87,1.19,126.503,1,70
201804240650,4,24,6,50,277.75,1030,87,1.19,126.503,1,70
201804240651,4,24,6,51,277.75,1030,87,1.19,126.503,1,70
201804240652,4,24,6,52,277.75,1030,87,1.19,126.503,1,70
201804240653,4,24,6,53,277.75,1030,87,1.19,126.503,1,70
201804240654,4,24,6,54,277.75,1030,87,1.19,126.503,1,70
201804240655,4,24,6,55,277.75,1030,87,1.19,126.503,1,70
201804240656,4,24,6,56,277.75,1030,87,1.19,126.503,1,70
201804240657,4,24,6,57,277.75,1030,87,1.19,126.503,1,70
201804240658,4,24,6,58,277.75,1030,87,1.19,126.503,1,70
201804240659,4,24,6,59,277.75,1030,87,1.19,126.503,1,70
